[    3463ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4411376ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4411403ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4411428ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4411454ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4411478ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4411504ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4411533ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4411558ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4411585ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4411611ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4411637ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4411667ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4411695ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4411724ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4411749ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4411773ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4411799ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4411823ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4411850ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4411874ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4411900ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4411925ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4411956ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4411977ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4412005ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4412031ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4412059ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4412086ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4412110ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4412135ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4412161ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4412187ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4412211ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4412239ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4412263ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4412288ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4412314ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4412339ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4412364ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4412390ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4412415ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4412441ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4412466ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4412491ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4412518ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4412542ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4412567ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4412592ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4412620ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4412645ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4412671ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4412698ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4412725ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4412752ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4412778ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4412806ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4412839ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4412858ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4412883ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4412909ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4412934ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4412962ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4412988ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4413013ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4413038ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4413065ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4413089ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4413115ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4413141ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4413167ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4413193ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4413217ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4413245ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4413270ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4413295ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4413297ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4413325ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4413374ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4413374ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4413398ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4413421ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4413471ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4413491ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4413517ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
